,Vol_at_Variance,Vol_capx_Variance,Vol_cshfd_Variance,Vol_emp_Variance,Vol_epspi_Variance,Vol_ni_Variance,Vol_sale_Variance,Vol_teq_Variance,Vol_wcap_Variance,Vol_roa_Variance,Vol_roe_Variance,StdDev_cshfd,StdDev_emp,StdDev_epspi,StdDev_wcap,StdDev_xido,StdDev_roa,StdDev_roe,at_PercentChange,capx_PercentChange,cogs_PercentChange,dp_PercentChange,emp_PercentChange,epspi_PercentChange,ni_PercentChange,sale_PercentChange,txt_PercentChange,wcap_PercentChange,xido_PercentChange,xint_PercentChange,roe_PercentChange,Foreign_and_Domestic_indicator,GIC_SI_Agricultural_Farm_Machinery,GIC_SI_Construction_Engineering,GIC_SI_Construction_Farm_Machinery_Heavy_Trucks,GIC_SI_Electrical_Components_Equipment,GIC_SI_Heavy_Electrical_Equipment,GIC_SI_Industrial_Conglomerates,GIC_SI_Industrial_Machinary,suitflag
111,0.05749309291443393,0.023767597677237143,0.014991997403474962,0.06043746121120783,0.045492044065668376,0.030019037661400464,0.010160924890406127,0.05738763917949365,0.06806632886631342,0.059139459661726124,0.008318235038540992,0.13521767099081045,0.29547223081547114,0.173364520565692,0.3798885915186952,0.16781900426966656,0.10147770462360806,0.17675151236051168,0.01,-0.11,-0.14,-0.21,0.0,-0.02,-0.01,-0.16,0.06,0.0,0.0,-0.21,-0.01,1,0,0,0,0,0,0,0,0
112,0.058745689962962734,0.1943220425952819,0.014991997403474962,0.06043746121120783,0.04541191126555875,0.0811810633861695,0.0019323331727108567,0.047379230390226214,0.06407525404861128,0.05870415539929435,0.007234892873303608,0.07791393769438909,0.2460992613005965,0.01880166552422489,0.3357219841976372,0.18879018454299276,0.10239891234306944,0.1749266226361549,0.0,-0.05,0.06,0.0,0.0,-0.44,-0.39,0.0,-0.2,0.0,0.0,0.01,-0.39,0,0,0,0,0,0,0,0,0
113,0.0719030508304376,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.011334384885667844,0.012378519944043985,0.05892184028529901,0.008271908301826452,0.13253819921899646,0.15371759663848844,0.005118926070221683,0.06913692236197264,0.18879018454299276,0.10268428156988108,0.1797023343343483,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,-0.11,0.01,0,0,0,0,1,0,0,0,0
114,0.006056688509714092,0.01486944967235524,0.014991997403474962,0.06043746121120783,0.04533177846544912,0.16598964485228646,0.025929412315856257,0.11464261018116813,0.16177563221785718,0.058595206944543315,0.007468489851367595,0.13223559498119605,0.07882284596589569,0.259304109628444,0.06923715961414366,0.002691464579408789,0.10343099767917366,0.18185000909213836,-0.01,-0.01,-0.02,0.0,0.0,-0.04,-0.04,-0.02,-0.12,-0.04,0.0,0.0,-0.02,0,0,0,0,0,0,0,0,0
115,0.03383632101416744,0.044964459803516224,0.014991997403474962,0.06043746121120783,0.04601290726638093,0.16054446050873938,0.051975315846675835,0.1033691287027555,0.039311161011388464,0.06272006917780583,0.024116416245756254,0.10402923707938977,0.0229636706540758,1.7147117449251803,0.34974979679741663,0.13112481269890233,0.09808486008812743,0.09199573153965612,-0.02,0.0,-0.19,-0.08,0.0,-0.42,-0.41,-0.19,-0.75,3.0,1.19,-0.07,-0.45,0,0,1,0,0,0,0,0,1
116,0.05263546045794359,0.04371758556079396,1.0715735579476002,0.06043746121120783,0.0443968957975035,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.08018513138914025,0.004549322234753349,0.26945134588936537,0.11015633185684706,0.18879018454299276,0.10336273878041233,0.1812780436927715,0.0,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
117,0.06727624926635932,0.045247840313225866,3.0,0.06043746121120783,0.045465333132298495,0.05526900212203648,0.0011424448054208846,0.06412186852198629,0.06938589315695327,0.023278505849337737,0.19045510618578,1.6728648648605846,0.3073174117097989,0.3932083978612211,0.3819593316358419,0.18879018454299276,0.09715871459356454,0.12538219050209376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0
118,0.3483026770619291,1.4185258445408144,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,1.2639662299920162,0.06199837994962085,3.0,0.058938894580482536,0.008082222036180009,0.0419902393020125,1.297655714488842,0.039292981224570964,1.7111431368724952,0.7429127732034103,0.10282878619384772,0.17787816930726127,0.0,-0.11,-0.12,-0.14,0.0,0.0,0.0,-0.15,-0.76,1.13,-44.19,-0.01,0.0,0,0,0,0,0,0,0,1,0
119,0.05263546045794359,0.04371758556079396,0.014991997403474962,1.0438287383593192,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.060568607265441124,0.06771822294915078,0.058967922113256625,0.00821950997078538,0.1295693192497638,0.4719008394027754,0.4255339640776764,0.2477789036370247,0.18879018454299276,0.10270354896359893,0.17695441888866276,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
120,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.1186096057601776,0.3082506466874157,0.38364004986878997,0.3827403387566517,0.1586586822153236,0.05926860874287719,0.04656318371255351,0.0,0.0,-0.03,0.14,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,1,0
121,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12123865925327686,0.3055845111431719,0.2438190769930561,0.36316433591786257,0.1803218858699009,0.06095549660077983,0.10249814798373684,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0,0,0,0,1,0,0,0,0
122,0.05263546045794359,0.04371758556079396,0.3330268787175401,0.06043746121120783,0.04599955179969599,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.0655931577571694,0.058967922113256625,0.008040528176865654,0.08252669081450299,0.2920056338247109,0.2137295116305805,0.3687794215288341,0.16744950522540986,0.10083275902654452,0.1706862434807734,0.0,0.0,0.0,-0.0,0.0,3.0,0.0,0.0,0.0,0.26,0.0,-0.0,0.0,0,0,0,0,0,1,0,0,0
123,0.015295169038381075,3.0,0.014991997403474962,3.0,0.045465333132298495,0.03302856858638687,3.0,0.8076248347500279,3.0,0.058972688268234014,0.008385590985048093,0.002363186212958159,3.0,0.08806959482163287,2.7073067251731833,0.07435971935841704,0.10334426533963773,0.1795244110425715,-0.0,-0.24,-0.2,-0.21,-0.32,0.0,0.0,-0.19,-0.17,1.47,3.0,-0.04,0.01,0,0,0,0,0,0,0,0,0
124,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12938656940519375,0.30218950382890025,0.1238691089741718,0.33887165951289305,0.18879018454299276,0.09543360592731066,0.16330509526846096,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
125,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.1325728306767722,0.28303029580884753,0.2517652890080698,0.3249831154512237,0.18879018454299276,0.10256548986798933,0.17721172019640274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0
126,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0,0,0,0,0,0,0,0,0
127,0.05263546045794359,0.04371758556079396,0.3994651215009032,0.06043746121120783,0.04348872406292775,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.06220588514954234,0.3036728177004385,0.476459167002787,0.3558548122649639,0.12816345291194914,0.09856745231431667,0.10815931965611128,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,1,0,0,0,0
128,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.001705919133173869,0.3045483388570409,0.28093113901076994,0.3754096902528777,0.18879018454299276,0.07784186638953741,0.15559495426167694,0.0,0.0,3.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0,0,0,1,0,0,0,0
129,0.06067041225704385,0.04116716097340743,0.014991997403474962,0.06043746121120783,0.04534513393213405,0.07079818169496645,0.002117300767144296,0.07561009203938089,0.07544536476151736,0.0582652539220493,0.006574677824952746,0.1352099668276767,0.27345535763305645,0.109042960352791,0.3657105797073893,0.17676348461679128,0.1023054820073276,0.17787651210112804,0.01,0.0,0.01,0.09,0.0,-0.11,-0.11,0.0,-0.1,-0.01,0.0,0.0,-0.12,0,0,0,0,1,0,0,0,0
130,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12476956017210668,0.1982934410163421,2.261457419017269,0.40398806062313664,0.18879018454299276,0.09132243015319802,0.1152959532726844,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,1,0,0,0,0,0
131,0.05263546045794359,0.037653242653008255,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.00292190980292972,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13215543606950866,0.2746682938716736,0.14474294113113947,0.3125820849939309,0.15403963500319626,0.09897144793182354,0.17075340122682006,0.0,-0.02,-0.03,-0.04,0.0,0.0,0.0,-0.01,1.15,0.0,-0.37,0.0,0.0,0,0,0,0,0,1,0,0,1
132,0.05263546045794359,0.04371758556079396,0.014991997403474962,1.01527426259863,0.045465333132298495,0.03302856858638687,0.24347411603955202,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13304601584502368,0.2209969812915112,0.4773161196052971,0.05759983657701294,1.6204399558830358,0.10107692776806404,0.17312810410366872,0.0,0.0,-0.23,0.1,-0.43,0.0,0.0,-0.35,-0.47,0.0,0.0,-0.0,0.0,0,0,0,0,0,0,0,1,0
133,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13390095664276175,0.27995990374593965,0.15054342651357353,0.07887075505435126,0.18879018454299276,0.10281433265122644,0.18037073714972812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
134,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.0906242447922373,0.1946771400894184,0.015056066173314838,0.38464557240130265,0.08959688783491153,0.10262244745082884,0.1736508805950533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
135,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.1346565203571824,0.2072438656589961,0.2490711273521231,0.2841062104618922,0.18879018454299276,0.10321966972131108,0.17881828491604518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
136,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06887587751087773,0.058967922113256625,0.008040528176865654,0.5100052945525314,0.30835310363096075,0.387424613528509,0.37944056688950784,0.1887038478601054,3.0,0.15939158718554075,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.02,-0.0,-0.03,0.0,0,0,0,0,0,0,0,0,0
137,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13406361129907834,0.10266449049928683,1.4815981434908856,0.29643315361243155,0.18879018454299276,0.09599833153403783,0.1605321111434731,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.17,-0.0,0,0,0,1,0,0,0,0,0
138,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12146987606032535,0.2977287997209607,0.2668816725179353,0.3301892912989893,0.18879018454299276,0.10186091378366448,0.17526958977722246,0.0,0.0,-0.02,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,0,0,1,0
139,0.013701264534883321,1.1203528722243603,0.8792655951609819,0.06043746121120783,0.03638361578654102,1.0906981168636125,0.003198744635931772,1.1401184724563258,0.0751660704791426,0.05337147683907487,0.4044019984365989,0.12021324894975485,0.1705193873338934,0.08655297815708482,0.2638901574905313,0.18879018454299276,0.09951191692528802,0.154213362711312,-0.01,-0.05,0.47,-0.11,0.0,3.0,0.55,-0.01,0.0,-0.02,0.0,0.0,-5.58,1,0,0,0,1,0,0,0,1
140,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.4819232407274666,0.057466276677123375,0.0005256854503113726,0.058967922113256625,0.008040302729740306,0.12902058776089467,0.061695243450401525,0.017260074629137513,0.4655340912694415,0.1044259353807234,0.1031716637123878,0.18022776711004015,0.0,0.0,-0.31,0.0,0.0,0.0,0.0,-0.27,-0.1,0.03,3.0,-0.2,-0.0,0,0,0,0,0,0,1,0,0
141,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12753850401206285,0.3086399036297993,0.08862690533718619,0.33294851295954536,0.18879018454299276,0.1030962780024947,0.12779546020600438,0.0,0.0,-0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
142,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
143,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13261335042654285,0.30030673938397384,0.1936802126665012,0.2990571656788993,0.18879018454299276,0.10156324043472968,0.1770852379404836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
144,0.03121046663871288,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.03468968058823666,0.05909202681866438,0.008040528176865654,0.1300037075285674,0.12961299848704486,0.16695185731996626,0.576965348586796,0.12490103920638773,0.10194804607726077,0.17483552075019668,-0.01,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
145,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.51,-0.0,0,0,0,0,0,1,0,0,0
146,0.05676665451772609,0.0522756769540243,1.0288364477794487,0.06043746121120783,0.04543862219892862,0.09231632780861926,0.0018275182025319196,0.05479260175770508,0.06977042876312134,0.2782029989966575,1.3811875048154474,0.07134667327380134,0.3086399036297993,0.38364004986878997,0.3821549161478585,0.18879018454299276,0.02060323133207015,0.3271031235365465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
147,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.07737486031316622,0.3818579971278557,0.18879018454299276,0.0789996998170513,0.024596421934449404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
148,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12836051832535691,0.3008148293535837,0.38364004986878997,0.3801944933127975,0.18879018454299276,0.10109342705546552,0.17290022864248075,0.0,0.0,0.75,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
149,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
150,1.2576693111739772,0.04371758556079396,0.014991997403474962,3.0,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.2539144111989464,0.059025375978095374,0.008040528176865654,0.09716734367042924,1.9189176909768133,0.5046371676421181,3.0,0.18879018454299276,0.10311175981536186,0.17131814539038365,-0.0,0.0,-0.02,0.03,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0
151,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.020928435732877483,0.06771822294915078,0.058967922113256625,0.011480279896536015,0.08355376075379674,0.06571555525338152,0.2318728167195375,0.2917336723631795,0.16419306713249227,0.10074114625066373,0.04461821157540469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.03,0,0,0,0,0,0,0,0,0
152,0.05347391972891012,0.05080209830353435,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.035676955800374936,0.0025501249381185338,0.06285651969648608,0.06855205805305202,0.05864349137508795,0.005785422111086479,0.13500958494822154,0.19697965548924412,0.27677417398660303,0.3515963581885661,0.18879018454299276,0.10068317841705757,0.1663189206723953,0.0,0.02,-0.01,0.0,0.0,0.0,-0.01,-0.01,-0.05,-0.02,0.0,0.0,-0.04,0,0,0,0,1,0,0,0,0
153,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0
154,0.05263546045794359,0.04371758556079396,0.0408112176619008,0.06043746121120783,0.045492044065668376,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.1214259875581884,0.15932403699146752,0.17681934432583898,0.055137914136290565,0.18879018454299276,0.10228438940777562,0.17339895144240924,0.0,0.0,-0.01,0.0,0.0,0.03,0.0,0.0,0.04,0.0,0.0,-0.01,0.0,1,0,0,0,1,0,0,0,0
155,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13500914205608353,1.2160124521145248,0.19175241233400867,0.6186585497007535,0.4893067565221823,0.10275552230899708,0.17595427430572216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0
156,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0
157,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.13523452964730998,0.3086399036297993,0.3932083978612211,0.38464557240130265,0.18879018454299276,0.1038296286174901,0.1830250413613428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
158,0.05263546045794359,0.06963461832305162,0.05496755026465112,0.06043746121120783,0.04561224326583281,0.03302856858638687,0.09275142203952587,0.06453650260039878,0.17700728996533516,0.058967922113256625,0.008035026522690029,0.13009130637849575,0.61999929533701,3.0,0.2798849045718584,0.18338550819424748,0.09175791127475394,0.11912313254665305,0.0,-0.67,-0.06,0.05,0.0,0.17,-0.0,-0.06,-0.03,-0.14,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0
159,0.01982352801598985,0.03544287467727324,0.3646239203318232,0.06043746121120783,0.044423606730873366,0.03302856858638687,0.025817198641899932,0.13081333923925514,0.06771417520592793,0.05561894088460774,0.03404723019729223,0.06952909146579539,0.1198212877254874,0.09694381957216122,0.2529433013773336,0.04649827572070588,0.09438354669656193,0.13308520203368032,-0.12,-0.07,-0.18,-0.21,0.0,3.0,-0.0,-0.18,-0.71,0.0,0.0,0.85,0.2,1,0,0,0,0,0,0,0,0
160,0.05263546045794359,0.04371758556079396,0.03997103637614336,0.06043746121120783,0.04538520033218887,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.11845938739999685,0.045929005139715616,0.033890298540151735,0.23943511330266126,1.011289707590534,0.10134565146195294,0.17098528101057786,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
161,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.12923439522677338,0.5561384293154497,0.206894738960906,1.2190836730981816,0.18879018454299276,0.10274881958666758,0.174094505866257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0
162,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06679938523757026,0.058967922113256625,0.008040528176865654,0.13404486019201106,0.3075071343975161,0.18185500792815332,0.380009156462044,0.18879018454299276,0.09592065777879773,0.1214384121666302,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.1,0.0,0.0,-0.0,0,0,0,0,0,0,0,0,0
163,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.1249131468073611,0.02709916138606044,0.16845403402566492,0.20414082014151966,0.18879018454299276,0.10265901473875268,0.17790524073439026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0
164,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.028012763987824752,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.09257811325665544,0.0833892029483317,0.19329209176680395,0.004254006770996077,0.02475048705711498,0.10362412418106136,0.17675645375801316,0.0,0.0,-0.01,0.02,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
165,0.05263546045794359,0.04371758556079396,0.014938374931494853,0.06043746121120783,0.04553211046572318,0.0330887592048866,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.05892669640341395,0.007968718470964987,0.13519587472964753,0.3061613772678074,0.363806454537695,0.382926278730269,0.18581156898338075,0.10002815143798556,0.1718214250268156,0.0,0.0,0.0,-0.0,0.0,-2.5,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,0,0,0,0,0,1,0
166,0.05263546045794359,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.045465333132298495,0.03302856858638687,0.002117300767144296,0.05738763917949365,0.06771822294915078,0.058967922113256625,0.008040528176865654,0.10914243092304604,0.3086399036297993,0.3810472398021525,0.3842598707734339,0.18879018454299276,0.21951508185880575,1.3393434991633515,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0,0,0,1,0,0,0
167,0.05603003240517653,0.04371758556079396,0.014991997403474962,0.06043746121120783,0.04539855579887381,0.5446488258340775,0.002117300767144296,0.06414303897589367,3.0,0.058898877397273515,0.007926785539881081,0.11793791303356295,3.0,0.8450533407943126,3.0,0.18879018454299276,0.10244720751428912,0.17880544300617854,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,1,0,0,0,0,0,1,0,0
